  0.104126371343648        3.06716135152328     
  0.120198043436134        3.08805589500660     
  0.142842893805999        3.05339749986924     
  0.162613646205123        3.08022019769554     
  0.184302273631465        3.09181890781694     
  0.203964512154305        3.07304998821411     
  0.220744874766092        3.10696019776515     
  0.243767757002690        3.11717547652517     
  0.261610733032830        3.08283854136699     
  0.281282594953532        3.08628922839298     
  0.304831125020486        3.09198604604867     
  0.322758849247049        3.11149460120521     
  0.340852808356247        3.11800946274769     
  0.364861295377612        3.13053824650533     
  0.380919699390313        3.11842590458762     
  0.404340053329252        3.13448682967223     
  0.422781662896397        3.11726823473428     
  0.443658631857505        3.11352235899848     
  0.461126112170551        3.13099222788790     
  0.482242826123064        3.12040720418985     
  0.502367621776052        3.15664415621025     
  0.522583920452071        3.16750376279110     
  0.542592586478287        3.18249389612616     
  0.561836875210826        3.17477234055462     
  0.584893616521731        3.17816042205749     
  0.603395878693738        3.21668003469125     
  0.624316633365637        3.22633276403979     
  0.641619206275277        3.22673741477759     
  0.661855563452834        3.20446363888993     
  0.682207521740927        3.21781395458758     
  0.700772703303342        3.22708610580468     
  0.722563078964378        3.24681745980361     
  0.740798182626015        3.22476553834727     
  0.763292921674546        3.28437132142710     
  0.784244315126220        3.29547911800545     
  0.803686136434204        3.29007507785792     
  0.821424565875458        3.29821679883416     
  0.841708739369497        3.32268910529342     
  0.863267109501848        3.29177362968885     
  0.880552818821285        3.31448176444286     
  0.903841089687528        3.33811232316991     
  0.922600284620554        3.35980717209993     
  0.940788412624012        3.34623345716760     
  0.962245674682526        3.38566489441405     
  0.980559701867724        3.38462819040601     
   1.00052270602688        3.37603192425238     
   1.02221040647296        3.39166891481898     
   1.04288623307568        3.44935079788424     
   1.06131522893821        3.41627786444590     
   1.08275986753883        3.43099782342840     
   1.10158259170624        3.48833688334807     
   1.12147382661501        3.46641872219944     
   1.14083589040009        3.52040850628624     
   1.16192749030162        3.49336239655810     
   1.18408908184516        3.50731559187513     
   1.20351073309313        3.51937338194091     
   1.22339796475847        3.53181997413917     
   1.24054914060709        3.60665400028202     
   1.26232160779223        3.62150217890521     
   1.28425425538097        3.60198410615996     
   1.30159146142434        3.63638232540823     
   1.32012157941902        3.66218753584056     
   1.34166372417091        3.66557632920144     
   1.36045919788928        3.68988800950579     
   1.38279976240984        3.68214774203615     
   1.40459992974009        3.70560911246883     
   1.42209832443920        3.73062060179650     
   1.44230957727248        3.75598965127634     
   1.46160352536460        3.75558649807341     
   1.48493605931895        3.77385877423855     
   1.50080923975770        3.80020997589638     
   1.52288625352287        3.86122632699780     
   1.54277013436183        3.86187788779514     
   1.56438618904857        3.89497494123555     
   1.58090010565831        3.90843538863666     
   1.60146661022029        3.94462215177690     
   1.62352526284955        3.96323567242420     
   1.64185358952399        3.97494231822032     
   1.66369187093874        4.00893026180701     
   1.68193866618857        4.01753276657060     
   1.70379152085716        4.05123022932325     
   1.72063693174397        4.02305984290515     
   1.74175468961127        4.06005478781204     
   1.76197756673072        4.09413982138236     
   1.78447311002517        4.08837535671938     
   1.80499609448955        4.10966404003995     
   1.82137401151490        4.17803235146657     
   1.84461794400958        4.21169963170471     
   1.86054894445892        4.20365874548180     
   1.88488135841236        4.22701064644868     
   1.90378034812041        4.25593657987186     
   1.92173357163720        4.27913506392069     
   1.94334517663241        4.31985084518555     
   1.96210920082678        4.30864459182615     
   1.98212909241204        4.38724569672626     
   2.00402850089160        4.39365086371099  
